date,scenario,expected_rev_eur,realized_rev_eur,cycles
2025-07-17,perfect,115.33024634630095,115.33024634630098,1.7719544457292886
2025-07-18,perfect,98.80645743991457,98.80645743991461,1.807931668593933
2025-07-19,perfect,204.74842376310315,204.74842376310312,0.9219544457292888
2025-07-20,perfect,200.71948283526615,200.71948283526615,0.9219544457292888
2025-07-21,perfect,79.10658468416719,79.10658468416719,1.8079316685939333
2025-07-22,perfect,211.5164362486487,211.5164362486487,1.3829316685939332
2025-07-23,perfect,152.8264466412699,152.8264466412699,1.3829316685939332
2025-07-24,perfect,91.97583971707655,91.97583971707652,1.8439088914585775
2025-07-25,perfect,49.22469563029631,49.22469563029631,1.3469544457292888
2025-07-26,perfect,104.37539796172814,104.37539796172814,0.9219544457292888
2025-07-27,perfect,175.41173846809198,175.41173846809198,0.9219544457292888
2025-07-28,perfect,95.37903040958633,95.37903040958635,2.2689088914585778
2025-07-29,perfect,218.28919982343973,218.28919982343973,1.807931668593933
2025-07-30,perfect,160.95301887066645,160.95301887066645,1.3859772228646445
2025-07-31,perfect,128.9907849754887,128.99078497548874,1.807931668593933
2025-08-01,perfect,105.17264366893971,105.1726436689397,1.3469544457292888
2025-08-02,perfect,197.26137320823864,197.26137320823864,0.9219544457292888
2025-08-03,perfect,189.50392218999974,189.50392218999974,0.9219544457292888
2025-08-04,perfect,210.54913489676454,210.54913489676454,1.8439088914585775
2025-08-05,perfect,278.53178231568074,278.5317823156808,1.8109772228646444
2025-08-06,perfect,342.4667569629438,342.46675696294375,2.3048861143232218
2025-08-07,perfect,242.40267725113972,242.40267725113972,1.807931668593933
2025-08-08,perfect,262.49237814602515,262.49237814602515,1.8439088914585775
2025-08-09,perfect,250.35919092652478,250.35919092652478,1.3469544457292888
2025-08-10,perfect,312.3437610376934,312.34376103769335,1.3469544457292888
2025-08-11,perfect,366.6437853669963,366.6437853669963,1.8439088914585775
2025-08-12,perfect,268.05701290346013,268.05701290346013,1.8439088914585775
2025-08-13,perfect,303.5607270221882,303.5607270221882,1.8439088914585775
2025-08-14,perfect,365.94673043786145,365.94673043786145,1.8439088914585775
2025-08-15,perfect,210.05849408910066,210.05849408910063,1.3469544457292888
2025-08-16,perfect,183.24170004556342,183.24170004556345,0.9219544457292888
2025-08-17,perfect,188.3933416862099,188.3933416862099,0.9219544457292888
2025-08-18,perfect,346.0558762515903,346.05587625159035,1.8439088914585775
2025-08-19,perfect,206.40107136111686,206.4010713611169,1.807931668593933
2025-08-20,perfect,158.90902638217943,158.90902638217943,1.8439088914585775
2025-08-21,perfect,87.43680920645883,87.43680920645883,1.3829316685939332
2025-08-22,perfect,212.40474986400602,212.40474986400602,1.4219544457292888
2025-08-23,perfect,201.55454157150797,201.55454157150797,0.9219544457292888
2025-08-24,perfect,215.99612088910578,215.99612088910578,0.9219544457292888
2025-08-25,perfect,370.14051373826635,370.14051373826635,1.8439088914585775
2025-08-26,perfect,296.3889286116754,296.38892861167545,1.8439088914585775
2025-08-27,perfect,300.92855610810625,300.92855610810625,1.8439088914585775
2025-08-28,perfect,201.45006942750905,201.45006942750905,1.8439088914585775
2025-08-29,perfect,162.5445983650234,162.54459836502343,1.8439088914585775
2025-08-30,perfect,229.0296751029089,229.02967510290893,1.4219544457292888
2025-08-31,perfect,231.55004388290848,231.55004388290854,1.3829316685939332
2025-09-01,perfect,388.18180621599504,388.18180621599504,1.8439088914585775
2025-09-02,perfect,442.9144034539862,442.9144034539862,1.8439088914585775
2025-09-03,perfect,255.15441596316606,255.15441596316606,2.232931668593933
2025-09-04,perfect,608.8237607500637,608.8237607500638,2.232931668593933
2025-09-05,perfect,162.27927231516213,162.27927231516213,1.8439088914585775
2025-09-06,perfect,282.1665286662982,282.1665286662982,1.3829316685939332
2025-09-07,perfect,293.37784847979543,293.37784847979543,0.9609772228646444
2025-09-08,perfect,579.8812884558671,579.8812884558671,1.8439088914585775
2025-09-09,perfect,610.3682495672062,610.3682495672064,1.8439088914585775
2025-09-10,perfect,389.9020244686326,389.9020244686326,1.8439088914585775
2025-09-11,perfect,322.4761935811414,322.47619358114133,2.232931668593933
2025-09-12,perfect,374.56694788304856,374.5669478830485,2.232931668593933
2025-09-13,perfect,205.69419051867766,205.69419051867766,1.3829316685939332
2025-09-14,perfect,351.85145988699725,351.85145988699725,1.8439088914585775
2025-09-15,perfect,229.75707078213617,229.75707078213617,2.3048861143232218
2025-09-16,perfect,190.08025877451036,190.08025877451036,2.7298861143232216
2025-09-17,perfect,314.40482414273447,314.40482414273447,2.3048861143232218
2025-09-18,perfect,322.2347990387339,322.2347990387339,2.232931668593933
2025-09-19,perfect,703.3228284415055,703.3228284415055,1.8439088914585775
2025-09-20,perfect,284.09393691638047,284.09393691638047,1.4219544457292888
2025-09-21,perfect,136.6720069014487,136.6720069014487,2.3048861143232218
2025-09-22,perfect,152.22347130102293,152.22347130102293,1.8439088914585775
2025-09-23,perfect,225.69886838789705,225.6988683878971,1.8439088914585775
2025-09-24,perfect,247.51294367261676,247.51294367261679,1.8439088914585775
2025-09-25,perfect,250.83321130122158,250.83321130122164,1.8439088914585775
2025-09-26,perfect,123.43094051546765,123.43094051546765,1.8439088914585775
2025-09-27,perfect,166.92016411920991,166.92016411920991,1.8439088914585775
2025-09-28,perfect,217.24661978848053,217.24661978848056,1.3829316685939332
2025-09-29,perfect,657.075543361338,657.075543361338,1.8439088914585775
2025-09-30,perfect,634.2568798257051,634.2568798257051,1.8439088914585775
2025-10-01,perfect,506.84333525731347,506.84333525731347,1.8439088914585775
2025-10-02,perfect,292.8840495658127,292.8840495658127,1.8439088914585775
2025-10-03,perfect,262.74681163942614,262.7468116394262,1.8439088914585775
2025-10-04,perfect,13.82262840125638,13.822628401256377,3.196954445729289
2025-10-05,perfect,64.77401963937251,64.77401963937251,3.1548861143232214
2025-10-06,perfect,207.4455783877058,207.44557838770578,2.3048861143232218
2025-10-07,perfect,430.60455731935593,430.60455731935593,1.8439088914585775
2025-10-08,perfect,255.27304564308463,255.2730456430846,1.8439088914585775
2025-10-09,perfect,121.95870558096824,121.95870558096823,1.8439088914585775
2025-10-10,perfect,95.69344219507362,95.69344219507363,1.8439088914585775
2025-10-11,perfect,118.60285191632323,118.60285191632323,1.807931668593933
2025-10-12,perfect,75.08888095966545,75.08888095966546,1.3469544457292888
2025-10-13,perfect,535.2169509669224,535.2169509669224,1.8439088914585775
2025-10-14,perfect,614.8296747582117,614.8296747582118,1.8439088914585775
2025-10-15,perfect,461.75880586508373,461.7588058650837,1.8439088914585775
2025-10-16,perfect,111.63945775307621,111.63945775307627,1.8439088914585775
2025-10-17,perfect,107.70855823283449,107.70855823283449,1.8439088914585775
2025-10-18,perfect,96.82262651872165,96.82262651872162,1.8439088914585775
2025-10-19,perfect,154.29700078635153,154.29700078635153,1.3829316685939332
2025-10-20,perfect,180.25903646893386,180.2590364689339,1.8439088914585775
2025-10-21,perfect,234.1483823395689,234.14838233956885,2.3048861143232218
2025-10-22,perfect,354.51277802359834,354.51277802359834,1.8439088914585775
2025-10-23,perfect,103.93069673087015,103.93069673087007,1.8829316685939332
2025-10-24,perfect,283.33425305203286,283.33425305203286,2.3048861143232218
2025-10-25,perfect,106.78806121084345,106.78806121084345,3.1189088914585774
2025-11-03,perfect,112.1728249219542,112.17282492195422,1.8439088914585775
2025-11-04,perfect,249.87534182459055,249.87534182459052,2.3048861143232218
2025-11-05,perfect,162.40476578198718,162.40476578198715,1.8439088914585775
2025-11-06,perfect,130.85000763792215,130.85000763792215,1.8439088914585775
2025-11-07,perfect,168.67481121199256,168.67481121199253,1.8439088914585775
2025-11-08,perfect,42.55871230803628,42.55871230803628,0.9219544457292888
2025-11-09,perfect,37.69991100349485,37.69991100349486,0.9219544457292888
2025-11-10,perfect,112.12833582939962,112.12833582939965,1.7719544457292888
2025-11-11,perfect,112.30574057418264,112.30574057418265,1.7719544457292888
2025-11-12,perfect,142.60068126145853,142.60068126145853,2.232931668593933
2025-11-13,perfect,177.1783935722304,177.1783935722304,2.2689088914585778
2025-11-14,perfect,79.36426337902276,79.36426337902276,1.4219544457292888
2025-11-15,perfect,43.74057765210715,43.74057765210716,0.9219544457292888
2025-11-16,perfect,47.632664871147924,47.63266487114794,0.9219544457292888
2025-11-17,perfect,110.18247322186477,110.18247322186477,2.3048861143232218
2025-11-18,perfect,107.81531439777274,107.8153143977728,1.8439088914585775
2025-11-19,perfect,84.37832294647485,84.37832294647487,1.8439088914585775
2025-11-20,perfect,139.16477759204278,139.1647775920428,1.8439088914585775
2025-11-21,perfect,330.7097339914409,330.7097339914409,1.8439088914585775
2025-11-22,perfect,55.96554949999546,55.96554949999546,2.3048861143232218
2025-11-23,perfect,18.80199026145837,18.80199026145837,0.9219544457292888
2025-11-24,perfect,266.07809597217795,266.07809597217795,0.9219544457292888
2025-11-25,perfect,463.24302213316037,463.24302213316037,1.3469544457292888
2025-11-26,perfect,402.53699518885117,402.53699518885105,1.8439088914585775
2025-11-27,perfect,66.09268006751563,66.0926800675156,1.3469544457292888
2025-11-28,perfect,54.50688170365245,54.50688170365245,0.9219544457292888
2025-11-29,perfect,21.670957210714647,21.670957210714647,1.3469544457292888
2025-11-30,perfect,28.439983178426715,28.439983178426715,0.8859772228646444
2025-12-01,perfect,111.28763687676617,111.28763687676619,1.8439088914585775
2025-12-02,perfect,137.9491514481782,137.94915144817824,1.3829316685939332
2025-12-03,perfect,380.7690349127185,380.76903491271855,1.8439088914585775
2025-12-04,perfect,87.26291059429852,87.26291059429852,0.9219544457292888
2025-12-05,perfect,149.5680816244761,149.56808162447606,0.9219544457292888
2025-12-06,perfect,32.51826358890639,32.51826358890639,1.3829316685939332
2025-12-07,perfect,93.43801463810406,93.43801463810408,0.9219544457292888
2025-12-08,perfect,123.71592862210626,123.71592862210628,2.2329316685939333
2025-12-09,perfect,83.05517036515565,83.05517036515565,0.9219544457292888
2025-12-10,perfect,79.48569148066655,79.4856914806665,1.8079316685939333
2025-12-11,perfect,37.00625809763426,37.00625809763426,1.7719544457292888
2025-12-12,perfect,77.9833738267927,77.9833738267927,0.9219544457292888
2025-12-13,perfect,41.60223527589174,41.60223527589173,0.9219544457292888
2025-12-14,perfect,23.768350459734293,23.76835045973428,1.3829316685939332
2025-12-15,perfect,45.71898171093255,45.71898171093254,1.7719544457292888
2025-12-16,perfect,96.28143630915775,96.28143630915783,0.9219544457292888
2025-12-17,perfect,57.90497574991784,57.904975749917824,0.9219544457292888
2025-12-18,perfect,154.40347856202715,154.40347856202715,1.3829316685939332
2025-12-19,perfect,100.53473294311802,100.53473294311802,1.3469544457292888
2025-12-20,perfect,35.13873621720057,35.13873621720057,0.9219544457292888
2025-12-21,perfect,23.471590830430813,23.471590830430813,0.9219544457292888
2025-12-22,perfect,36.08312742997603,36.083127429976045,0.9219544457292888
2025-12-23,perfect,25.755643430639665,25.75564343063968,1.3829316685939332
2025-12-24,perfect,34.49667533934256,34.49667533934257,1.7719544457292888
2025-12-25,perfect,50.31147365905453,50.31147365905451,1.7719544457292886
2025-12-26,perfect,23.918504330144998,23.91850433014497,1.3859772228646445
2025-12-27,perfect,33.6530616719362,33.6530616719362,1.4219544457292888
2025-12-28,perfect,33.112353329635724,33.11235332963571,1.7359772228646444
2025-12-29,perfect,35.47461517884584,35.47461517884585,1.8439088914585775
2025-12-30,perfect,42.97851976613623,42.97851976613629,1.8439088914585775
2025-12-31,perfect,36.22569998862765,36.22569998862764,0.9219544457292888
2026-01-01,perfect,94.38270527121678,94.38270527121676,2.1609772228646444
2026-01-02,perfect,94.52335151872529,94.52335151872528,1.8439088914585775
2026-01-03,perfect,30.36425898204432,30.364258982044305,0.9219544457292888
2026-01-04,perfect,35.27369067339774,35.27369067339774,0.9219544457292888
2026-01-05,perfect,188.25153667924047,188.25153667924047,0.9219544457292888
2026-01-06,perfect,97.22279602631144,97.22279602631144,0.9219544457292888
2026-01-07,perfect,47.673663631884665,47.673663631884665,1.4219544457292888
2026-01-08,perfect,311.46158801522256,311.46158801522256,0.9219544457292888
2026-01-09,perfect,55.37764672886803,55.37764672886803,1.3469544457292888
2026-01-10,perfect,75.88627246171252,75.8862724617125,0.9219544457292888
2026-01-11,perfect,29.4043666852573,29.404366685257344,1.3109772228646444
2026-01-12,perfect,66.96572451911862,66.96572451911861,0.9219544457292888
2026-01-13,perfect,74.05409272034338,74.05409272034338,0.9219544457292888
2026-01-14,perfect,171.2293594659244,171.2293594659244,1.8439088914585775
2026-01-15,perfect,81.64498238824608,81.64498238824609,1.3109772228646444
2026-01-16,perfect,120.28180743946231,120.28180743946236,0.9219544457292888
2026-01-17,perfect,42.366375997988925,42.36637599798894,0.9219544457292888
2026-01-18,perfect,39.37345764427553,39.373457644275504,0.9219544457292888
2026-01-19,perfect,198.64016859863364,198.64016859863364,1.8439088914585775
2026-01-20,perfect,488.84187134798003,488.8418713479801,1.8439088914585775
2026-01-21,perfect,141.1134683614753,141.11346836147533,1.8439088914585775
2026-01-22,perfect,97.60044354922626,97.60044354922627,1.8439088914585775
2026-01-23,perfect,100.39528838021963,100.3952883802196,1.8439088914585775
2026-01-24,perfect,49.78399640159472,49.78399640159472,1.3469544457292888
2026-01-25,perfect,26.816419205807918,26.816419205807904,0.9219544457292888
2026-01-26,perfect,109.2301339645374,109.23013396453734,1.7719544457292888
2026-01-27,perfect,97.59190200403361,97.59190200403361,1.4219544457292888
2026-01-28,perfect,90.85033051655591,90.85033051655591,1.3469544457292888
2026-01-29,perfect,87.0580027579462,87.05800275794621,0.9219544457292888
2026-01-30,perfect,62.584455058411834,62.58445505841178,0.9219544457292888
2026-01-31,perfect,35.26654591659883,35.26654591659883,0.9219544457292888
2026-02-01,perfect,34.54641493669081,34.54641493669081,0.9219544457292888
2026-02-02,perfect,56.93919449826738,56.93919449826738,0.9219544457292888
2026-02-03,perfect,50.290895983513195,50.290895983513224,1.7719544457292888
2026-02-04,perfect,64.26889779876431,64.26889779876427,1.8439088914585775
2026-02-05,perfect,51.950898383216156,51.95089838321614,0.9219544457292888
2026-02-06,perfect,48.79822532387052,48.7982253238705,0.9219544457292888
2026-02-07,perfect,39.248205313788645,39.248205313788674,1.4219544457292888
2026-02-08,perfect,27.192892449957654,27.192892449957668,0.9219544457292888
2026-02-09,perfect,188.23608104866844,188.2360810486685,1.8439088914585775
2026-02-10,perfect,45.74571041221516,45.745710412215146,1.7719544457292888
2026-02-11,perfect,41.33810670524262,41.33810670524261,0.9219544457292888
2026-02-12,perfect,40.833247885702576,40.83324788570255,1.3469544457292888
2026-02-13,perfect,60.92801078865121,60.92801078865119,1.8439088914585775
2026-02-14,perfect,35.17964614965014,35.179646149650154,0.8859772228646444
2026-02-15,perfect,69.54636772216341,69.54636772216338,1.3829316685939332
2026-02-16,perfect,68.07297941729476,68.07297941729476,0.9219544457292888
2026-02-17,perfect,76.767727973016,76.76772797301598,1.8439088914585775
2026-02-18,perfect,177.9734767863865,177.97347678638653,1.8439088914585775
2026-02-19,perfect,29.984887102974753,29.984887102974767,0.9219544457292888
2026-02-20,perfect,76.01220611833472,76.01220611833472,1.4219544457292888
2026-02-21,perfect,92.77359387034092,92.7735938703409,1.8829316685939332
2026-02-22,perfect,64.25511698545276,64.25511698545273,2.196954445729289
2026-02-23,perfect,221.97232328651796,221.972323286518,1.8079316685939333
2026-02-24,perfect,200.80963283389468,200.80963283389463,1.8439088914585775
2026-02-25,perfect,137.58219037117834,137.58219037117834,1.8439088914585775
2026-02-26,perfect,208.9043228017482,208.90432280174818,1.8439088914585775
2026-02-27,perfect,223.34556677019387,223.34556677019387,1.8439088914585775
2026-02-28,perfect,179.19756813299068,179.19756813299068,1.3829316685939332
2026-03-01,perfect,193.45731206955833,193.45731206955833,1.8439088914585775
2026-03-02,perfect,332.19164796723635,332.19164796723635,1.8439088914585775
2026-03-03,perfect,334.14688363820915,334.14688363820915,1.8439088914585775
2026-03-04,perfect,594.7796025222409,594.7796025222408,1.8439088914585775
2026-03-05,perfect,392.48898241425263,392.48898241425263,1.8439088914585775
2026-03-06,perfect,336.92412593886604,336.924125938866,1.8439088914585775
2026-03-07,perfect,287.0785123226557,287.0785123226557,1.3829316685939332
2026-03-08,perfect,283.9342720709906,283.9342720709906,1.3829316685939332
2026-03-09,perfect,349.68230851827707,349.682308518277,1.8439088914585775
2026-03-10,perfect,261.63013084112697,261.63013084112697,1.8439088914585775
2026-03-11,perfect,238.49195589301792,238.49195589301794,2.232931668593933
2026-03-12,perfect,338.31767474949356,338.31767474949356,1.8439088914585775
2026-03-13,perfect,223.74775484860933,223.7477548486093,2.3048861143232218
2026-03-14,perfect,55.8503125922835,55.8503125922835,1.4219544457292888
2026-03-15,perfect,233.37265342912877,233.37265342912877,1.3829316685939332
2026-03-16,perfect,351.2248677534039,351.2248677534038,2.3048861143232218
2026-03-17,perfect,214.24069853709108,214.24069853709108,1.8439088914585775
2026-03-18,perfect,353.5960869551195,353.5960869551195,1.8439088914585775
2026-03-19,perfect,417.9565688831791,417.9565688831791,1.8439088914585775
2026-03-20,perfect,297.53546724086317,297.5354672408631,1.8439088914585775
2026-03-21,perfect,266.8373849170257,266.8373849170257,1.3829316685939332
2026-03-22,perfect,281.11407402643863,281.11407402643863,1.3829316685939332
2026-03-23,perfect,407.4201326527676,407.4201326527676,1.8439088914585775
2026-03-24,perfect,355.02158791030644,355.0215879103065,1.3829316685939332
2026-03-25,perfect,191.54278302048198,191.54278302048198,2.8048861143232218
2026-03-26,perfect,311.93980983055815,311.9398098305581,1.8439088914585775
2026-03-27,perfect,245.9961485862649,245.9961485862649,1.8439088914585775
2026-03-28,perfect,217.65879086598227,217.65879086598227,1.3469544457292888
2026-03-29,perfect,264.64500917827263,264.64500917827263,1.3829316685939332
2026-03-30,perfect,287.7469632569142,287.7469632569142,1.8439088914585775
2026-03-31,perfect,226.2991302921822,226.29913029218218,1.807931668593933
2026-04-01,perfect,258.210025205106,258.210025205106,1.8439088914585775
2026-04-02,perfect,232.13275233784452,232.13275233784452,1.8439088914585775
2026-04-03,perfect,232.09483662621898,232.09483662621898,1.3829316685939332
2026-04-04,perfect,249.22154417672095,249.22154417672095,2.3048861143232218
2026-04-05,perfect,259.08080135636465,259.08080135636465,1.8469544457292888
2026-04-06,perfect,374.89199294890193,374.891992948902,1.8439088914585775
2026-04-07,perfect,437.3473999126983,437.34739991269834,1.8439088914585775
2026-04-08,perfect,437.1891331657681,437.18913316576806,1.8439088914585775
2026-04-09,perfect,322.42711529406665,322.42711529406665,1.8439088914585775
2026-04-10,perfect,245.94992892983385,245.94992892983387,1.8439088914585775
2026-04-11,perfect,357.8651987112344,357.8651987112345,0.9219544457292888
2026-04-12,perfect,230.84737867857498,230.84737867857498,1.807931668593933
2026-04-13,perfect,139.56903758867122,139.56903758867128,1.8439088914585775
2026-04-14,perfect,222.94181009955014,222.94181009955014,1.8439088914585775
2026-04-15,perfect,249.2537860224253,249.2537860224253,1.8439088914585775
2026-04-16,perfect,235.0259544607935,235.0259544607935,1.8439088914585775
2026-04-17,perfect,258.46230705714737,258.4623070571473,1.8439088914585775
2026-04-18,perfect,248.23400464333648,248.23400464333648,0.9219544457292888
2026-04-19,perfect,227.29256696979536,227.29256696979536,0.9219544457292888
2026-04-20,perfect,195.50594360657374,195.50594360657368,1.4219544457292888
2026-04-21,perfect,278.14136503415625,278.1413650341563,1.807931668593933
2026-04-22,perfect,339.53937257192183,339.53937257192183,1.8439088914585775
2026-04-23,perfect,350.4545406884842,350.4545406884842,1.807931668593933
2026-04-24,perfect,326.7586049292016,326.7586049292017,1.807931668593933
2026-04-25,perfect,552.2663462212201,552.26634622122,0.9219544457292888
2026-04-26,perfect,1114.0022209079136,1114.0022209079139,1.8079316685939333
2026-04-27,perfect,381.7001237121575,381.70012371215745,1.8439088914585775
2026-04-28,perfect,285.5980639952794,285.5980639952794,1.4219544457292888
2026-04-29,perfect,404.5689846364389,404.568984636439,1.807931668593933
2026-04-30,perfect,381.04934587205844,381.04934587205844,1.8439088914585775
2026-05-01,perfect,1323.643691020246,1323.6436910202463,1.3829316685939332
2026-05-02,perfect,538.2676660196644,538.2676660196644,1.3829316685939332
2026-05-03,perfect,268.0790699059328,268.0790699059328,0.9219544457292888
2026-05-04,perfect,327.2104044366922,327.2104044366922,1.8439088914585775
2026-05-05,perfect,126.43471623123881,126.4347162312388,1.8439088914585775
2026-05-06,perfect,89.72138565278743,89.72138565278745,1.8079316685939333
2026-05-07,perfect,174.56324625026633,174.56324625026633,1.8439088914585775
2026-05-08,perfect,151.7589772083304,151.75897720833044,1.807931668593933
2026-05-09,perfect,253.37674274656493,253.37674274656493,0.9219544457292888
2026-05-10,perfect,241.6023202846374,241.60232028463741,0.9219544457292888
2026-05-11,perfect,74.87901671098592,74.87901671098594,1.807931668593933
2026-05-12,perfect,199.53269426660617,199.53269426660617,1.8079316685939333
2026-05-13,perfect,160.74203374742513,160.7420337474251,1.807931668593933
2026-05-14,perfect,245.80251986882814,245.80251986882814,0.9219544457292888
2026-05-15,perfect,179.5779224838122,179.5779224838122,0.9219544457292888
2026-05-16,perfect,253.8963629992798,253.8963629992798,0.9219544457292888
2026-05-17,perfect,261.5253353248802,261.5253353248802,0.9219544457292888
2026-05-18,perfect,215.1759369377794,215.17593693777943,1.8439088914585775
2026-05-19,perfect,173.68570217894722,173.68570217894722,1.4219544457292888
2026-05-20,perfect,201.88226412878817,201.88226412878817,1.807931668593933
2026-05-21,perfect,326.2846287364041,326.2846287364041,1.807931668593933
2026-05-22,perfect,360.95022840322224,360.95022840322224,1.3829316685939332
2026-05-23,perfect,340.3439842417953,340.3439842417953,1.3469544457292888
2026-05-24,perfect,417.90609746201267,417.90609746201267,0.9219544457292888
2026-05-25,perfect,342.9084058996456,342.9084058996456,1.3469544457292888
2026-05-26,perfect,367.9110413972014,367.9110413972014,1.8079316685939333
2026-05-27,perfect,273.16863672707416,273.16863672707416,0.9609772228646444
2026-05-28,perfect,663.3255281836634,663.3255281836634,1.3829316685939332
2026-05-29,perfect,384.9561001650841,384.9561001650841,1.3829316685939332
2026-05-30,perfect,285.8488556940857,285.8488556940857,0.9609772228646444
2026-05-31,perfect,269.6441192903071,269.64411929030706,0.9219544457292888
2026-06-01,perfect,431.94620940543746,431.94620940543746,1.8439088914585775
2026-06-02,perfect,123.5758704589366,123.57587045893662,1.3829316685939332
2026-06-03,perfect,200.96843823731297,200.968438237313,1.807931668593933
2026-06-04,perfect,196.59298301468368,196.59298301468368,1.4609772228646443
2026-06-05,perfect,237.02391062619506,237.02391062619512,1.807931668593933
2026-06-06,perfect,284.1193174035935,284.11931740359347,1.3469544457292888
2026-06-07,perfect,319.5206837272158,319.5206837272158,0.9219544457292888
2026-06-08,perfect,255.84130011612532,255.8413001161253,1.4219544457292888
2026-06-09,perfect,266.5848012607473,266.5848012607473,1.3859772228646445
2026-06-10,perfect,195.90272378311965,195.90272378311965,1.8439088914585775
2026-06-11,perfect,230.59458499804057,230.59458499804057,1.3829316685939332
2026-06-12,perfect,116.37504707527194,116.37504707527197,1.8439088914585775
2026-06-13,perfect,270.97977067290543,270.9797706729054,0.9219544457292888
2026-06-14,perfect,217.82262372008992,217.82262372008992,0.9219544457292888
2026-06-15,perfect,256.1215846730617,256.1215846730617,1.8439088914585775
2026-06-16,perfect,179.03253462166884,179.03253462166887,1.3859772228646445
2026-06-17,perfect,140.23531054879436,140.23531054879436,0.9219544457292888
2026-06-18,perfect,699.0675440163665,699.0675440163666,1.3829316685939332
2026-06-19,perfect,313.0023318627947,313.0023318627947,1.3469544457292888
2026-06-20,perfect,289.279263356749,289.279263356749,0.9609772228646444
2026-06-21,perfect,265.70717869315735,265.70717869315735,0.9219544457292888
2026-06-22,perfect,371.91061266450777,371.91061266450777,1.8439088914585775
2026-06-23,perfect,777.8509910577143,777.8509910577142,1.8439088914585775
2026-06-24,perfect,938.3314285988204,938.3314285988201,2.2329316685939333
2026-06-25,perfect,425.5452713928022,425.5452713928022,1.3829316685939332
2026-06-26,perfect,478.0649183962364,478.0649183962364,1.8829316685939332
2026-06-27,perfect,363.30967480048366,363.30967480048366,1.3829316685939332
2026-06-28,perfect,275.2177569574726,275.2177569574726,0.9219544457292888
2026-06-29,perfect,327.4033109798754,327.40331097987536,1.8439088914585775
2025-07-17,persistence,84.91575699292406,104.02926531632947,1.3829316685939332
2025-07-18,persistence,115.33024634630095,73.19250223130491,1.7719544457292886
2025-07-19,persistence,98.80645743991457,154.28351323026277,1.807931668593933
2025-07-20,persistence,204.74842376310315,187.4341192723071,0.9219544457292888
2025-07-21,persistence,200.71948283526615,8.71090342203405,0.9219544457292888
2025-07-22,persistence,79.10658468416719,149.00263514711895,1.8079316685939333
