date,scenario,expected_rev_eur,realized_rev_eur,cycles
2025-07-23,persistence,211.5164362486487,132.09134486334588,1.3829316685939332
2025-07-24,persistence,152.8264466412699,66.45870125903724,1.3829316685939332
2025-07-25,persistence,91.97583971707655,22.619608845035145,1.8439088914585775
2025-07-26,persistence,49.22469563029631,87.53204540772033,1.3469544457292888
2025-07-27,persistence,104.37539796172814,170.5645483946107,0.9219544457292888
2025-07-28,persistence,175.41173846809198,39.238256249155796,0.9219544457292888
2025-07-29,persistence,95.37903040958633,198.0026174433782,2.2689088914585778
2025-07-30,persistence,218.28919982343973,159.23421510285732,1.807931668593933
2025-07-31,persistence,160.95301887066645,119.64144577437975,1.3859772228646445
2025-08-01,persistence,128.9907849754887,91.47105960292622,1.807931668593933
2025-08-02,persistence,105.17264366893971,162.70594741144515,1.3469544457292888
2025-08-03,persistence,197.26137320823864,185.41690071467764,0.9219544457292888
2025-08-04,persistence,189.50392218999974,143.96098782674136,0.9219544457292888
2025-08-05,persistence,210.54913489676454,146.31657387640394,1.8439088914585775
2025-08-06,persistence,278.53178231568074,287.30390556309555,1.8109772228646444
2025-08-07,persistence,342.4667569629438,226.95513131360514,2.3048861143232218
2025-08-08,persistence,242.40267725113972,250.98870039060327,1.807931668593933
2025-08-09,persistence,262.49237814602515,198.01495806171567,1.8439088914585775
2025-08-10,persistence,250.35919092652478,311.5456015977459,1.3469544457292888
2025-08-11,persistence,312.3437610376934,283.0861486304346,1.3469544457292888
2025-08-12,persistence,366.6437853669963,265.01797896352826,1.8439088914585775
2025-08-13,persistence,268.05701290346013,303.5607270221882,1.8439088914585775
2025-08-14,persistence,303.5607270221882,364.96480675128055,1.8439088914585775
2025-08-15,persistence,365.94673043786145,204.35116345830986,1.8439088914585775
2025-08-16,persistence,210.05849408910066,169.85396467181332,1.3469544457292888
2025-08-17,persistence,183.24170004556342,186.67111149330577,0.9219544457292888
2025-08-18,persistence,188.3933416862099,230.85997239165476,0.9219544457292888
2025-08-19,persistence,346.0558762515903,206.0542513369014,1.8439088914585775
2025-08-20,persistence,206.40107136111686,156.33418819998224,1.807931668593933
2025-08-21,persistence,158.90902638217943,77.20966556939726,1.8439088914585775
2025-08-22,persistence,87.43680920645883,205.8622088132163,1.3829316685939332
2025-08-23,persistence,212.40474986400602,180.74615111900602,1.4219544457292888
2025-08-24,persistence,201.55454157150797,215.99612088910578,0.9219544457292888
2025-08-25,persistence,215.99612088910578,288.090207861914,0.9219544457292888
2025-08-26,persistence,370.14051373826635,293.602702324211,1.8439088914585775
2025-08-27,persistence,296.3889286116754,296.08382109486047,1.8439088914585775
2025-08-28,persistence,300.92855610810625,189.11315730610056,1.8439088914585775
2025-08-29,persistence,201.45006942750905,119.1805887279876,1.8439088914585775
2025-08-30,persistence,162.5445983650234,200.75756124795546,1.8439088914585775
2025-08-31,persistence,229.0296751029089,204.38986897609925,1.4219544457292888
2025-09-01,persistence,231.55004388290848,321.5771824811522,1.3829316685939332
2025-09-02,persistence,388.18180621599504,428.48910851283546,1.8439088914585775
2025-09-03,persistence,442.9144034539862,244.42362156277193,1.8439088914585775
2025-09-04,persistence,255.15441596316606,523.2022596075669,2.232931668593933
2025-09-05,persistence,608.8237607500637,148.24476921994545,2.232931668593933
2025-09-06,persistence,162.27927231516213,263.2118564658676,1.8439088914585775
2025-09-07,persistence,282.1665286662982,281.57479625303154,1.3829316685939332
2025-09-08,persistence,293.37784847979543,334.16979514963367,0.9609772228646444
2025-09-09,persistence,579.8812884558671,604.3075469717792,1.8439088914585775
2025-09-10,persistence,610.3682495672062,387.608697830672,1.8439088914585775
2025-09-11,persistence,389.9020244686326,306.4351065737565,1.8439088914585775
2025-09-12,persistence,322.4761935811414,366.0457296613402,2.232931668593933
2025-09-13,persistence,374.56694788304856,173.45984338857534,2.232931668593933
2025-09-14,persistence,205.69419051867766,317.84500960705543,1.3829316685939332
2025-09-15,persistence,351.85145988699725,200.86062757112927,1.8439088914585775
2025-09-16,persistence,229.75707078213617,179.09676469547725,2.3048861143232218
2025-09-17,persistence,190.08025877451036,264.6022391299409,2.7298861143232216
2025-09-18,persistence,314.40482414273447,321.5661639663135,2.3048861143232218
2025-09-19,persistence,322.2347990387339,618.0309745201046,2.232931668593933
2025-09-20,persistence,703.3228284415055,279.02663291129176,1.8439088914585775
2025-09-21,persistence,284.09393691638047,124.56641615169087,1.4219544457292888
2025-09-22,persistence,136.6720069014487,133.70323583076367,2.3048861143232218
2025-09-23,persistence,152.22347130102293,205.32074203396309,1.8439088914585775
2025-09-24,persistence,225.69886838789705,239.3736453230876,1.8439088914585775
2025-09-25,persistence,247.51294367261676,248.96478624454897,1.8439088914585775
2025-09-26,persistence,250.83321130122158,117.9283668284345,1.8439088914585775
2025-09-27,persistence,123.43094051546765,166.74624805413765,1.8439088914585775
2025-09-28,persistence,166.92016411920991,208.30577669490373,1.8439088914585775
2025-09-29,persistence,217.24661978848053,590.3713021385469,1.3829316685939332
2025-09-30,persistence,657.075543361338,630.0681316760074,1.8439088914585775
2025-10-01,persistence,634.2568798257051,497.5574013037259,1.8439088914585775
2025-10-02,persistence,506.84333525731347,291.2085691339339,1.8439088914585775
2025-10-03,persistence,292.8840495658127,258.47812373943924,1.8439088914585775
2025-10-04,persistence,262.74681163942614,5.773038538149725,1.8439088914585775
2025-10-05,persistence,13.82262840125638,49.583553689807374,3.196954445729289
2025-10-06,persistence,64.77401963937251,145.6106695977159,3.1548861143232214
2025-10-07,persistence,207.4455783877058,398.61336402115876,2.3048861143232218
2025-10-08,persistence,430.60455731935593,255.2730456430846,1.8439088914585775
2025-10-09,persistence,255.27304564308463,121.52951847526532,1.8439088914585775
2025-10-10,persistence,121.95870558096824,93.28233337097424,1.8439088914585775
2025-10-11,persistence,95.69344219507362,116.47330878314716,1.8439088914585775
2025-10-12,persistence,118.60285191632323,51.09725587681572,1.807931668593933
2025-10-13,persistence,75.08888095966545,227.72189596917917,1.3469544457292888
2025-10-14,persistence,535.2169509669224,609.7535248087497,1.8439088914585775
2025-10-15,persistence,614.8296747582117,460.96730041841874,1.8439088914585775
2025-10-16,persistence,461.75880586508373,102.28768543021886,1.8439088914585775
2025-10-17,persistence,111.63945775307621,100.86856504776745,1.8439088914585775
2025-10-18,persistence,107.70855823283449,87.17442790383305,1.8439088914585775
2025-10-19,persistence,96.82262651872165,107.93064174262673,1.8439088914585775
2025-10-20,persistence,154.29700078635153,104.42034060763243,1.3829316685939332
2025-10-21,persistence,180.25903646893386,170.08765873035543,1.8439088914585775
2025-10-22,persistence,234.1483823395689,304.9116788663519,2.3048861143232218
2025-10-23,persistence,354.51277802359834,52.903856042956306,1.8439088914585775
2025-10-24,persistence,103.93069673087015,215.1429887397681,1.8829316685939332
2025-10-25,persistence,283.33425305203286,102.37617466432715,2.3048861143232218
2025-11-03,persistence,83.70497513770974,49.30922582592859,0.9219544457292888
2025-11-04,persistence,112.1728249219542,237.67617206664625,1.8439088914585775
2025-11-05,persistence,249.87534182459055,152.5019512708915,2.3048861143232218
2025-11-06,persistence,162.40476578198718,129.98501963187744,1.8439088914585775
2025-11-07,persistence,130.85000763792215,167.72587653921988,1.8439088914585775
2025-11-08,persistence,168.67481121199256,14.442291597403425,1.8439088914585775
2025-11-09,persistence,42.55871230803628,34.93734262656983,0.9219544457292888
2025-11-10,persistence,37.69991100349485,-5.58363205047894,0.9219544457292888
2025-11-11,persistence,112.12833582939962,102.50940872440992,1.7719544457292888
2025-11-12,persistence,112.30574057418264,136.9447530019176,1.7719544457292888
2025-11-13,persistence,142.60068126145853,156.94671108611846,2.232931668593933
2025-11-14,persistence,177.1783935722304,60.9702856083953,2.2689088914585778
2025-11-15,persistence,79.36426337902276,-19.354753821876727,1.4219544457292888
2025-11-16,persistence,43.74057765210715,47.13406288838851,0.9219544457292888
2025-11-17,persistence,47.632664871147924,30.814689609647303,0.9219544457292888
2025-11-18,persistence,110.18247322186477,98.35974697262441,2.3048861143232218
2025-11-19,persistence,107.81531439777274,74.27392601209681,1.8439088914585775
2025-11-20,persistence,84.37832294647485,118.02825160406967,1.8439088914585775
2025-11-21,persistence,139.16477759204278,330.7097339914409,1.8439088914585775
2025-11-22,persistence,330.7097339914409,33.48829802225211,1.8439088914585775
2025-11-23,persistence,55.96554949999546,-9.284736264306048,2.3048861143232218
2025-11-24,persistence,18.80199026145837,63.94285318786336,0.9219544457292888
2025-11-25,persistence,266.07809597217795,405.18192954116705,0.9219544457292888
2025-11-26,persistence,463.24302213316037,242.35533898811678,1.3469544457292888
2025-11-27,persistence,402.53699518885117,36.19490361093045,1.8439088914585775
2025-11-28,persistence,66.09268006751563,20.659099460614883,1.3469544457292888
2025-11-29,persistence,54.50688170365245,14.43877607445187,0.9219544457292888
2025-11-30,persistence,21.670957210714647,0.3904083192983592,1.3469544457292888
2025-12-01,persistence,28.439983178426715,-7.763423722087921,0.8859772228646444
2025-12-02,persistence,111.28763687676617,61.35978486121684,1.8439088914585775
2025-12-03,persistence,137.9491514481782,119.71841419204765,1.3829316685939332
2025-12-04,persistence,380.7690349127185,26.745601281337088,1.8439088914585775
2025-12-05,persistence,87.26291059429852,129.5192851662088,0.9219544457292888
2025-12-06,persistence,149.5680816244761,-7.364939225471531,0.9219544457292888
2025-12-07,persistence,32.51826358890639,82.51661019078088,1.3829316685939332
2025-12-08,persistence,93.43801463810406,108.5283737744533,0.9219544457292888
2025-12-09,persistence,123.71592862210626,48.68544299958819,2.2329316685939333
2025-12-10,persistence,83.05517036515565,50.24603574063016,0.9219544457292888
2025-12-11,persistence,79.48569148066655,21.197565918280986,1.8079316685939333
2025-12-12,persistence,37.00625809763426,51.17416532542592,1.7719544457292888
2025-12-13,persistence,77.9833738267927,27.207830126908988,0.9219544457292888
2025-12-14,persistence,41.60223527589174,19.395586111595065,0.9219544457292888
2025-12-15,persistence,23.768350459734293,-13.24158650897428,1.3829316685939332
2025-12-16,persistence,45.71898171093255,55.344984211229445,1.7719544457292888
2025-12-17,persistence,96.28143630915775,42.99622935857228,0.9219544457292888
2025-12-18,persistence,57.90497574991784,101.28484794579651,0.9219544457292888
2025-12-19,persistence,154.40347856202715,83.36165300510538,1.3829316685939332
2025-12-20,persistence,100.53473294311802,9.92838352003406,1.3469544457292888
2025-12-21,persistence,35.13873621720057,6.581236671915935,0.9219544457292888
2025-12-22,persistence,23.471590830430813,8.59721991360587,0.9219544457292888
2025-12-23,persistence,36.08312742997603,18.609762981695,0.9219544457292888
2025-12-24,persistence,25.755643430639665,12.536926171175992,1.3829316685939332
2025-12-25,persistence,34.49667533934256,25.363080080478113,1.7719544457292888
2025-12-26,persistence,50.31147365905453,7.892371845842206,1.7719544457292886
2025-12-27,persistence,23.918504330144998,21.531148015718372,1.3859772228646445
2025-12-28,persistence,33.6530616719362,13.629417211319463,1.4219544457292888
2025-12-29,persistence,33.112353329635724,28.658174024781715,1.7359772228646444
2025-12-30,persistence,35.47461517884584,34.97198797828844,1.8439088914585775
2025-12-31,persistence,42.97851976613623,29.98639919843589,1.8439088914585775
2026-01-01,persistence,36.22569998862765,36.64532526287212,0.9219544457292888
2026-01-02,persistence,94.38270527121678,-55.48694040484315,2.1609772228646444
2026-01-03,persistence,94.52335151872529,-22.957631286249224,1.8439088914585775
2026-01-04,persistence,30.36425898204432,34.15711294801537,0.9219544457292888
2026-01-05,persistence,35.27369067339774,150.88106399813236,0.9219544457292888
2026-01-06,persistence,188.25153667924047,67.96237624651954,0.9219544457292888
2026-01-07,persistence,97.22279602631144,18.845754271852698,0.9219544457292888
2026-01-08,persistence,47.673663631884665,132.92868942846883,1.4219544457292888
2026-01-09,persistence,311.46158801522256,16.638131707737315,0.9219544457292888
2026-01-10,persistence,55.37764672886803,29.57734660847626,1.3469544457292888
2026-01-11,persistence,75.88627246171252,22.838256100307248,0.9219544457292888
2026-01-12,persistence,29.4043666852573,20.202944256794353,1.3109772228646444
2026-01-13,persistence,66.96572451911862,30.335076810480466,0.9219544457292888
2026-01-14,persistence,74.05409272034338,28.136414735502825,0.9219544457292888
2026-01-15,persistence,171.2293594659244,32.884719274990914,1.8439088914585775
2026-01-16,persistence,81.64498238824608,117.9286929483979,1.3109772228646444
2026-01-17,persistence,120.28180743946231,34.89247209300878,0.9219544457292888
2026-01-18,persistence,42.366375997988925,27.922938159897342,0.9219544457292888
2026-01-19,persistence,39.37345764427553,100.71666508645129,0.9219544457292888
2026-01-20,persistence,198.64016859863364,357.87026017648014,1.8439088914585775
2026-01-21,persistence,488.84187134798003,136.63737366612702,1.8439088914585775
2026-01-22,persistence,141.1134683614753,93.89518146696855,1.8439088914585775
2026-01-23,persistence,97.60044354922626,87.16723415615434,1.8439088914585775
2026-01-24,persistence,100.39528838021963,35.74366197894295,1.8439088914585775
2026-01-25,persistence,49.78399640159472,0.14760663127435691,1.3469544457292888
2026-01-26,persistence,26.816419205807918,76.98848332091072,0.9219544457292888
2026-01-27,persistence,109.2301339645374,54.403097566617475,1.7719544457292888
2026-01-28,persistence,97.59190200403361,71.73241696602452,1.4219544457292888
2026-01-29,persistence,90.85033051655591,68.61395808717378,1.3469544457292888
2026-01-30,persistence,87.0580027579462,61.474455058411806,0.9219544457292888
2026-01-31,persistence,62.584455058411834,-20.72926160660657,0.9219544457292888
2026-02-01,persistence,35.26654591659883,22.10264846787109,0.9219544457292888
2026-02-02,persistence,34.54641493669081,-1.63738993736915,0.9219544457292888
2026-02-03,persistence,56.93919449826738,8.1136330655374,0.9219544457292888
2026-02-04,persistence,50.290895983513195,57.487015663156,1.7719544457292888
2026-02-05,persistence,64.26889779876431,35.3224830983126,1.8439088914585775
2026-02-06,persistence,51.950898383216156,31.10826976522435,0.9219544457292888
2026-02-07,persistence,48.79822532387052,-0.1738609156373343,0.9219544457292888
2026-02-08,persistence,39.248205313788645,16.51043264490238,1.4219544457292888
2026-02-09,persistence,27.192892449957654,146.88681048416328,0.9219544457292888
2026-02-10,persistence,188.23608104866844,41.34403472739535,1.8439088914585775
2026-02-11,persistence,45.74571041221516,22.293046410012778,1.7719544457292888
2026-02-12,persistence,41.33810670524262,35.626235980961525,0.9219544457292888
2026-02-13,persistence,40.833247885702576,54.8874891881519,1.3469544457292888
2026-02-14,persistence,60.92801078865121,18.40909868635481,1.8439088914585775
2026-02-15,persistence,35.17964614965014,-0.11049954482868429,0.8859772228646444
2026-02-16,persistence,69.54636772216341,-4.698642268793606,1.3829316685939332
2026-02-17,persistence,68.07297941729476,28.428153281392255,0.9219544457292888
2026-02-18,persistence,76.767727973016,158.0736122452438,1.8439088914585775
2026-02-19,persistence,177.9734767863865,-2.765878428183555,1.8439088914585775
2026-02-20,persistence,29.984887102974753,19.936678864691316,0.9219544457292888
2026-02-21,persistence,76.01220611833472,23.59941033024046,1.4219544457292888
2026-02-22,persistence,92.77359387034092,57.901822719817545,1.8829316685939332
2026-02-23,persistence,64.25511698545276,91.07748162171833,2.196954445729289
2026-02-24,persistence,221.97232328651796,143.52047768854084,1.8079316685939333
2026-02-25,persistence,200.80963283389468,106.99476326210379,1.8439088914585775
2026-02-26,persistence,137.58219037117834,204.31801225889953,1.8439088914585775
2026-02-27,persistence,208.9043228017482,212.88091568822844,1.8439088914585775
2026-02-28,persistence,223.34556677019387,143.43323680212688,1.8439088914585775
2026-03-01,persistence,179.19756813299068,168.38398047993314,1.3829316685939332
2026-03-02,persistence,193.45731206955833,260.06350016208904,1.8439088914585775
2026-03-03,persistence,332.19164796723635,321.22455284810195,1.8439088914585775
2026-03-04,persistence,334.14688363820915,578.5430489681944,1.8439088914585775
2026-03-05,persistence,594.7796025222409,389.80042571265005,1.8439088914585775
2026-03-06,persistence,392.48898241425263,320.9073036801726,1.8439088914585775
2026-03-07,persistence,336.92412593886604,257.73337363519784,1.8439088914585775
2026-03-08,persistence,287.0785123226557,277.8824417902363,1.3829316685939332
2026-03-09,persistence,283.9342720709906,231.89467447614248,1.3829316685939332
2026-03-10,persistence,349.68230851827707,256.27518185253064,1.8439088914585775
2026-03-11,persistence,261.63013084112697,218.65443422082993,1.8439088914585775
2026-03-12,persistence,238.49195589301792,305.5041686796781,2.232931668593933
2026-03-13,persistence,338.31767474949356,191.39951793315942,1.8439088914585775
2026-03-14,persistence,223.74775484860933,30.738388322394172,2.3048861143232218
2026-03-15,persistence,55.8503125922835,116.9342910729574,1.4219544457292888
2026-03-16,persistence,233.37265342912877,178.16698155803616,1.3829316685939332
2026-03-17,persistence,351.2248677534039,193.65420504980477,2.3048861143232218
2026-03-18,persistence,214.24069853709108,326.33538965203775,1.8439088914585775
2026-03-19,persistence,353.5960869551195,412.12143112338913,1.8439088914585775
2026-03-20,persistence,417.9565688831791,288.7397136777276,1.8439088914585775
2026-03-21,persistence,297.53546724086317,246.74517311310842,1.8439088914585775
2026-03-22,persistence,266.8373849170257,279.96163096927694,1.3829316685939332
2026-03-23,persistence,281.11407402643863,324.5270432256559,1.3829316685939332
2026-03-24,persistence,407.4201326527676,309.4668684862298,1.8439088914585775
2026-03-25,persistence,355.02158791030644,179.44329114680994,1.3829316685939332
2026-03-26,persistence,191.54278302048198,176.93198883901846,2.8048861143232218
2026-03-27,persistence,311.93980983055815,224.62307261376375,1.8439088914585775
2026-03-28,persistence,245.9961485862649,181.7311604750669,1.8439088914585775
2026-03-29,persistence,214.6064310856683,189.02254787630483,0.9609772228646444
2026-03-30,persistence,268.83990190634086,94.5856487762733,1.3829316685939332
2026-03-31,persistence,287.7469632569142,197.410143972108,1.8439088914585775
2026-04-01,persistence,226.2991302921822,248.458439115833,1.807931668593933
2026-04-02,persistence,258.210025205106,223.03825562877802,1.8439088914585775
2026-04-03,persistence,232.13275233784452,213.35872579864684,1.8439088914585775
2026-04-04,persistence,232.09483662621898,233.85244517538075,1.3829316685939332
2026-04-05,persistence,249.22154417672095,233.952186137824,2.3048861143232218
2026-04-06,persistence,259.08080135636465,359.682116757656,1.8469544457292888
2026-04-07,persistence,374.89199294890193,310.58400545744416,1.8439088914585775
2026-04-08,persistence,437.3473999126983,434.95641962784447,1.8439088914585775
2026-04-09,persistence,437.1891331657681,322.3809797965108,1.8439088914585775
2026-04-10,persistence,322.42711529406665,233.31171665002825,1.8439088914585775
2026-04-11,persistence,245.94992892983385,257.01245963616833,1.8439088914585775
2026-04-12,persistence,357.8651987112344,192.919869493519,0.9219544457292888
2026-04-13,persistence,230.84737867857498,54.9312036983321,1.807931668593933
2026-04-14,persistence,139.56903758867122,203.07299223423917,1.8439088914585775
2026-04-15,persistence,222.94181009955014,231.27748390448784,1.8439088914585775
2026-04-16,persistence,249.2537860224253,229.48252353414415,1.8439088914585775
2026-04-17,persistence,235.0259544607935,257.9090712705534,1.8439088914585775
2026-04-18,persistence,258.46230705714737,207.65084314733957,1.8439088914585775
2026-04-19,persistence,248.23400464333648,217.51034159723287,0.9219544457292888
2026-04-20,persistence,227.29256696979536,133.70135592122634,0.9219544457292888
2026-04-21,persistence,195.50594360657374,269.2198144309599,1.4219544457292888
2026-04-22,persistence,278.14136503415625,324.2683629590133,1.807931668593933
2026-04-23,persistence,339.53937257192183,348.1525748086683,1.8439088914585775
2026-04-24,persistence,350.4545406884842,319.8147797678354,1.807931668593933
2026-04-25,persistence,326.7586049292016,483.69920142344307,1.807931668593933
2026-04-26,persistence,552.2663462212201,1085.690982231376,0.9219544457292888
2026-04-27,persistence,1114.0022209079136,343.72372839412213,1.8079316685939333
2026-04-28,persistence,381.7001237121575,282.1320486841381,1.8439088914585775
2026-04-29,persistence,285.5980639952794,397.8986307198401,1.4219544457292888
2026-04-30,persistence,404.5689846364389,378.44767918839506,1.807931668593933
2026-05-01,persistence,381.04934587205844,1277.0801086595338,1.8439088914585775
2026-05-02,persistence,1323.643691020246,538.2676660196644,1.3829316685939332
2026-05-03,persistence,538.2676660196644,260.67629233894763,1.3829316685939332
2026-05-04,persistence,268.0790699059328,191.01183034316125,0.9219544457292888
2026-05-05,persistence,327.2104044366922,124.96912628795367,1.8439088914585775
2026-05-06,persistence,126.43471623123881,79.9167549928615,1.8439088914585775
2026-05-07,persistence,89.72138565278743,170.87968450893396,1.8079316685939333
2026-05-08,persistence,174.56324625026633,144.61740977043456,1.8439088914585775
2026-05-09,persistence,151.7589772083304,218.39406888177427,1.807931668593933
2026-05-10,persistence,253.37674274656493,241.47872794256122,0.9219544457292888
2026-05-11,persistence,241.6023202846374,9.886172345631707,0.9219544457292888
2026-05-12,persistence,74.87901671098592,177.9003436452943,1.807931668593933
2026-05-13,persistence,199.53269426660617,147.01453014285545,1.8079316685939333
2026-05-14,persistence,160.74203374742513,189.32196537916275,1.807931668593933
2026-05-15,persistence,245.80251986882814,176.88950260616187,0.9219544457292888
2026-05-16,persistence,179.5779224838122,253.22677677753472,0.9219544457292888
2026-05-17,persistence,253.8963629992798,261.1053353248802,0.9219544457292888
2026-05-18,persistence,261.5253353248802,110.66133384027937,0.9219544457292888
2026-05-19,persistence,215.1759369377794,153.29868385029505,1.8439088914585775
2026-05-20,persistence,173.68570217894722,152.65549913458463,1.4219544457292888
2026-05-21,persistence,201.88226412878817,320.115786533146,1.807931668593933
2026-05-22,persistence,326.2846287364041,346.1086849646167,1.807931668593933
2026-05-23,persistence,360.95022840322224,315.5616848678889,1.3829316685939332
2026-05-24,persistence,340.3439842417953,413.8394724620127,1.3469544457292888
2026-05-25,persistence,417.90609746201267,336.2464022620858,0.9219544457292888
2026-05-26,persistence,342.9084058996456,352.55373070823975,1.3469544457292888
2026-05-27,persistence,367.9110413972014,245.54659196023565,1.8079316685939333
2026-05-28,persistence,273.16863672707416,474.61901543756176,0.9609772228646444
2026-05-29,persistence,663.3255281836634,373.3329689646388,1.3829316685939332
2026-05-30,persistence,384.9561001650841,275.5729488257066,1.3829316685939332
2026-05-31,persistence,285.8488556940857,268.47639711639374,0.9609772228646444
2026-06-01,persistence,269.6441192903071,244.23784679378073,0.9219544457292888
2026-06-02,persistence,431.94620940543746,80.10813059711865,1.8439088914585775
2026-06-03,persistence,123.5758704589366,114.53280710219187,1.3829316685939332
2026-06-04,persistence,200.96843823731297,182.74351793771874,1.807931668593933
2026-06-05,persistence,196.59298301468368,190.64739820896102,1.4609772228646443
2026-06-06,persistence,237.02391062619506,197.3489299799249,1.807931668593933
2026-06-07,persistence,284.1193174035935,257.6235235100539,1.3469544457292888
2026-06-08,persistence,319.5206837272158,103.07488127740498,0.9219544457292888
2026-06-09,persistence,255.84130011612532,206.89979327451675,1.4219544457292888
2026-06-10,persistence,266.5848012607473,139.87986943918295,1.3859772228646445
2026-06-11,persistence,195.90272378311965,186.4548571317644,1.8439088914585775
2026-06-12,persistence,230.59458499804057,60.81062796391218,1.3829316685939332
2026-06-13,persistence,116.37504707527194,62.18341587982335,1.8439088914585775
2026-06-14,persistence,270.97977067290543,217.82262372008992,0.9219544457292888
2026-06-15,persistence,217.82262372008992,239.84869993041667,0.9219544457292888
2026-06-16,persistence,256.1215846730617,163.53319393546295,1.8439088914585775
2026-06-17,persistence,179.03253462166884,129.78676124168288,1.3859772228646445
2026-06-18,persistence,140.23531054879436,482.774321255363,0.9219544457292888
2026-06-19,persistence,699.0675440163665,302.12771954976535,1.3829316685939332
2026-06-20,persistence,313.0023318627947,286.3091623759218,1.3469544457292888
2026-06-21,persistence,289.279263356749,265.129653719305,0.9609772228646444
2026-06-22,persistence,265.70717869315735,270.33102967065156,0.9219544457292888
2026-06-23,persistence,371.91061266450777,777.2129686515511,1.8439088914585775
2026-06-24,persistence,777.8509910577143,926.6346203270871,1.8439088914585775
2026-06-25,persistence,938.3314285988204,401.37269177524615,2.2329316685939333
